ShipmentID,SupplierName,CountryOfOrigin,MineralType,WeightTons,ShipmentDate
S0352,Kazakhstan Metals,Kazakhstan,Niobium,98.2,2024-10-06
S0463,Sino Rare Metals,China,Cobalt,128.8,2024-10-07
S0387,Sino Rare Metals,China,Lithium,219.7,2024-10-08
S0415,Kazakhstan Metals,Kazakhstan,Niobium,91.8,2024-10-08
S0149,Sino Rare Metals,China,Cobalt,203.2,2024-10-09
S0074,Northern Star Resources,Canada,Lithium,176.2,2024-10-10
S0113,Ural Mining Co,Russia,Nickel,75.1,2024-10-10
S0159,Chilean Copper Corp,Chile,Lithium,216.0,2024-10-10
S0088,Sino Rare Metals,China,Cobalt,201.0,2024-10-12
S0395,Sino Rare Metals,China,Cobalt,124.0,2024-10-12
S0460,Ural Mining Co,Russia,Palladium,87.4,2024-10-12
S0175,Kazakhstan Metals,Kazakhstan,Niobium,71.6,2024-10-16
S0329,USA Rare Earth LLC,USA,Lithium,93.6,2024-10-16
S0102,Ural Mining Co,Russia,Palladium,69.5,2024-10-17
S0299,Northern Star Resources,Canada,Nickel,177.4,2024-10-17
S0358,Sino Rare Metals,China,Neodymium,99.3,2024-10-20
S0219,Pacific Rim Mining,Australia,Cobalt,88.2,2024-10-21
S0179,Pacific Rim Mining,Australia,Lithium,175.1,2024-10-22
S0189,Sino Rare Metals,China,Cobalt,177.1,2024-10-22
S0402,Sino Rare Metals,China,Lithium,89.1,2024-10-24
S0097,Kazakhstan Metals,Kazakhstan,Uranium,76.3,2024-10-29
S0484,Pacific Rim Mining,Australia,Cobalt,120.5,2024-10-29
S0492,Kazakhstan Metals,Kazakhstan,Niobium,91.9,2024-10-29
S0160,Kazakhstan Metals,Kazakhstan,Niobium,101.6,2024-10-30
S0461,Kazakhstan Metals,Kazakhstan,Niobium,107.1,2024-10-31
S0029,USA Rare Earth LLC,USA,Neodymium,138.3,2024-11-01
S0069,Pacific Rim Mining,Australia,Cobalt,178.1,2024-11-02
S0221,Northern Star Resources,Canada,Nickel,129.9,2024-11-02
S0446,USA Rare Earth LLC,USA,Lithium,149.2,2024-11-02
S0063,Chilean Copper Corp,Chile,Lithium,171.5,2024-11-03
S0096,Sino Rare Metals,China,Lithium,198.7,2024-11-03
S0068,Sino Rare Metals,China,Cobalt,102.1,2024-11-05
S0420,Ural Mining Co,Russia,Nickel,68.5,2024-11-05
S0320,Northern Star Resources,Canada,Nickel,179.6,2024-11-06
S0168,USA Rare Earth LLC,USA,Neodymium,133.0,2024-11-07
S0180,Ural Mining Co,Russia,Palladium,58.1,2024-11-07
S0156,Sino Rare Metals,China,Lithium,143.5,2024-11-09
S0032,Northern Star Resources,Canada,Nickel,258.2,2024-11-10
S0290,Pacific Rim Mining,Australia,Lithium,112.8,2024-11-12
S0136,Kazakhstan Metals,Kazakhstan,Niobium,88.9,2024-11-15
S0424,Chilean Copper Corp,Chile,Lithium,198.9,2024-11-16
S0430,Chilean Copper Corp,Chile,Lithium,225.8,2024-11-16
S0062,Sino Rare Metals,China,Cobalt,108.6,2024-11-17
S0019,Kazakhstan Metals,Kazakhstan,Niobium,70.5,2024-11-18
S0190,Congo Mineral Group,DRC,Cobalt,291.0,2024-11-18
S0445,USA Rare Earth LLC,USA,Lithium,143.8,2024-11-22
S0115,Kazakhstan Metals,Kazakhstan,Niobium,73.6,2024-11-23
S0401,Northern Star Resources,Canada,Lithium,274.2,2024-11-23
S0100,Kazakhstan Metals,Kazakhstan,Uranium,70.5,2024-11-25
S0147,Congo Mineral Group,DRC,Cobalt,205.7,2024-11-28
S0274,Northern Star Resources,Canada,Cobalt,149.5,2024-11-28
S0239,USA Rare Earth LLC,USA,Neodymium,141.9,2024-11-30
S0127,USA Rare Earth LLC,USA,Neodymium,83.4,2024-12-01
S0248,Ural Mining Co,Russia,Palladium,67.2,2024-12-01
S0384,Kazakhstan Metals,Kazakhstan,Uranium,65.1,2024-12-01
S0283,USA Rare Earth LLC,USA,Neodymium,112.8,2024-12-03
S0041,Chilean Copper Corp,Chile,Lithium,237.7,2024-12-04
S0095,Chilean Copper Corp,Chile,Lithium,176.1,2024-12-04
S0155,Sino Rare Metals,China,Cobalt,219.5,2024-12-04
S0482,Kazakhstan Metals,Kazakhstan,Niobium,100.4,2024-12-04
S0089,Sino Rare Metals,China,Lithium,151.3,2024-12-05
S0083,Congo Mineral Group,DRC,Cobalt,235.9,2024-12-06
S0417,USA Rare Earth LLC,USA,Neodymium,75.4,2024-12-11
S0372,Sino Rare Metals,China,Neodymium,86.2,2024-12-12
S0047,Northern Star Resources,Canada,Cobalt,172.5,2024-12-13
S0312,Northern Star Resources,Canada,Nickel,256.7,2024-12-13
S0441,USA Rare Earth LLC,USA,Neodymium,95.5,2024-12-13
S0326,USA Rare Earth LLC,USA,Neodymium,100.5,2024-12-17
S0206,USA Rare Earth LLC,USA,Lithium,108.5,2024-12-19
S0229,Kazakhstan Metals,Kazakhstan,Niobium,63.7,2024-12-19
S0425,Sino Rare Metals,China,Lithium,218.3,2024-12-19
S0314,Northern Star Resources,Canada,Lithium,191.8,2024-12-23
S0287,Ural Mining Co,Russia,Palladium,80.8,2024-12-24
S0120,Congo Mineral Group,DRC,Cobalt,201.2,2024-12-26
S0285,Pacific Rim Mining,Australia,Nickel,152.0,2024-12-26
S0366,USA Rare Earth LLC,USA,Lithium,98.6,2024-12-27
S0434,Ural Mining Co,Russia,Palladium,42.9,2024-12-27
S0045,Northern Star Resources,Canada,Cobalt,218.6,2024-12-28
S0232,Northern Star Resources,Canada,Cobalt,168.6,2025-01-02
S0010,Congo Mineral Group,DRC,Cobalt,310.4,2025-01-05
S0142,Congo Mineral Group,DRC,Cobalt,221.1,2025-01-05
S0193,Congo Mineral Group,DRC,Cobalt,237.5,2025-01-05
S0013,Congo Mineral Group,DRC,Cobalt,290.7,2025-01-08
S0079,Congo Mineral Group,DRC,Cobalt,208.4,2025-01-08
S0238,Kazakhstan Metals,Kazakhstan,Uranium,61.7,2025-01-08
S0240,Congo Mineral Group,DRC,Cobalt,240.2,2025-01-09
S0391,Pacific Rim Mining,Australia,Lithium,88.1,2025-01-10
S0257,Sino Rare Metals,China,Neodymium,217.3,2025-01-11
S0379,Sino Rare Metals,China,Cobalt,97.4,2025-01-11
S0134,Chilean Copper Corp,Chile,Lithium,210.9,2025-01-12
S0294,Congo Mineral Group,DRC,Cobalt,268.2,2025-01-13
S0140,Pacific Rim Mining,Australia,Nickel,143.9,2025-01-14
S0255,Congo Mineral Group,DRC,Cobalt,206.5,2025-01-14
S0350,Kazakhstan Metals,Kazakhstan,Niobium,92.1,2025-01-15
S0393,USA Rare Earth LLC,USA,Lithium,145.4,2025-01-15
S0282,Congo Mineral Group,DRC,Cobalt,348.9,2025-01-16
S0037,Kazakhstan Metals,Kazakhstan,Uranium,109.8,2025-01-17
S0355,Congo Mineral Group,DRC,Cobalt,279.3,2025-01-17
S0494,Ural Mining Co,Russia,Palladium,57.3,2025-01-17
S0356,Chilean Copper Corp,Chile,Lithium,249.3,2025-01-18
S0293,Northern Star Resources,Canada,Lithium,195.5,2025-01-20
S0335,USA Rare Earth LLC,USA,Neodymium,87.9,2025-01-20
S0207,Sino Rare Metals,China,Lithium,186.8,2025-01-21
S0098,USA Rare Earth LLC,USA,Neodymium,97.8,2025-01-23
S0128,Chilean Copper Corp,Chile,Lithium,162.5,2025-01-23
S0464,Kazakhstan Metals,Kazakhstan,Niobium,88.7,2025-01-23
S0007,Chilean Copper Corp,Chile,Lithium,133.3,2025-01-24
S0217,Sino Rare Metals,China,Lithium,200.3,2025-01-24
S0210,Pacific Rim Mining,Australia,Nickel,169.4,2025-01-25
S0225,USA Rare Earth LLC,USA,Neodymium,67.1,2025-01-26
S0116,Northern Star Resources,Canada,Cobalt,127.1,2025-01-27
S0331,Sino Rare Metals,China,Neodymium,126.2,2025-01-30
S0380,Congo Mineral Group,DRC,Cobalt,348.7,2025-01-30
S0439,Sino Rare Metals,China,Lithium,120.4,2025-01-30
S0054,USA Rare Earth LLC,USA,Lithium,60.2,2025-02-03
S0334,Sino Rare Metals,China,Cobalt,215.5,2025-02-05
S0244,Congo Mineral Group,DRC,Cobalt,218.1,2025-02-08
S0300,Ural Mining Co,Russia,Nickel,32.7,2025-02-08
S0233,Kazakhstan Metals,Kazakhstan,Uranium,61.1,2025-02-09
S0407,USA Rare Earth LLC,USA,Neodymium,65.9,2025-02-11
S0087,Chilean Copper Corp,Chile,Lithium,205.8,2025-02-12
S0018,Chilean Copper Corp,Chile,Lithium,224.7,2025-02-14
S0437,USA Rare Earth LLC,USA,Lithium,125.5,2025-02-16
S0191,Kazakhstan Metals,Kazakhstan,Uranium,65.8,2025-02-17
S0123,Ural Mining Co,Russia,Palladium,53.3,2025-02-18
S0307,Sino Rare Metals,China,Lithium,140.1,2025-02-18
S0388,Pacific Rim Mining,Australia,Lithium,160.5,2025-02-19
S0421,Ural Mining Co,Russia,Palladium,78.3,2025-02-19
S0485,Chilean Copper Corp,Chile,Lithium,199.4,2025-02-19
S0491,Northern Star Resources,Canada,Nickel,155.2,2025-02-19
S0081,Northern Star Resources,Canada,Nickel,240.4,2025-02-20
S0117,USA Rare Earth LLC,USA,Neodymium,65.8,2025-02-21
S0197,USA Rare Earth LLC,USA,Lithium,109.6,2025-02-21
S0187,Ural Mining Co,Russia,Palladium,58.2,2025-02-22
S0209,Congo Mineral Group,DRC,Cobalt,371.2,2025-02-24
S0455,USA Rare Earth LLC,USA,Lithium,122.1,2025-02-24
S0277,Congo Mineral Group,DRC,Cobalt,377.6,2025-02-27
S0471,Chilean Copper Corp,Chile,Lithium,126.8,2025-02-27
S0203,USA Rare Earth LLC,USA,Neodymium,84.9,2025-02-28
S0169,Northern Star Resources,Canada,Cobalt,121.3,2025-03-02
S0449,Sino Rare Metals,China,Cobalt,174.3,2025-03-02
S0429,Pacific Rim Mining,Australia,Nickel,193.4,2025-03-04
S0454,Chilean Copper Corp,Chile,Lithium,177.3,2025-03-04
S0004,Chilean Copper Corp,Chile,Lithium,193.0,2025-03-05
S0121,Kazakhstan Metals,Kazakhstan,Uranium,102.7,2025-03-05
S0253,Congo Mineral Group,DRC,Cobalt,274.2,2025-03-05
S0363,Kazakhstan Metals,Kazakhstan,Niobium,62.4,2025-03-05
S0024,USA Rare Earth LLC,USA,Neodymium,131.3,2025-03-08
S0284,Northern Star Resources,Canada,Nickel,163.6,2025-03-09
S0297,Northern Star Resources,Canada,Nickel,179.8,2025-03-10
S0271,Pacific Rim Mining,Australia,Nickel,181.7,2025-03-12
S0385,Kazakhstan Metals,Kazakhstan,Uranium,82.3,2025-03-12
S0076,Kazakhstan Metals,Kazakhstan,Niobium,97.1,2025-03-13
S0275,Congo Mineral Group,DRC,Cobalt,290.7,2025-03-16
S0436,Kazakhstan Metals,Kazakhstan,Niobium,102.4,2025-03-17
S0182,Ural Mining Co,Russia,Palladium,65.9,2025-03-18
S0091,USA Rare Earth LLC,USA,Lithium,63.4,2025-03-20
S0027,Kazakhstan Metals,Kazakhstan,Uranium,65.6,2025-03-21
S0092,Sino Rare Metals,China,Lithium,190.1,2025-03-22
S0122,Chilean Copper Corp,Chile,Lithium,148.5,2025-03-22
S0186,Kazakhstan Metals,Kazakhstan,Niobium,109.8,2025-03-22
S0195,Kazakhstan Metals,Kazakhstan,Niobium,106.4,2025-03-24
S0390,Pacific Rim Mining,Australia,Lithium,181.8,2025-03-24
S0212,USA Rare Earth LLC,USA,Lithium,138.3,2025-03-26
S0319,Sino Rare Metals,China,Lithium,124.3,2025-03-26
S0347,Chilean Copper Corp,Chile,Lithium,208.2,2025-03-27
S0185,Pacific Rim Mining,Australia,Lithium,136.5,2025-03-28
S0170,Chilean Copper Corp,Chile,Lithium,178.6,2025-03-29
S0272,Northern Star Resources,Canada,Nickel,228.2,2025-03-30
S0400,Northern Star Resources,Canada,Nickel,131.1,2025-03-31
S0488,Pacific Rim Mining,Australia,Nickel,126.0,2025-04-02
S0048,Northern Star Resources,Canada,Cobalt,134.5,2025-04-04
S0318,USA Rare Earth LLC,USA,Lithium,101.8,2025-04-04
S0345,Ural Mining Co,Russia,Nickel,75.1,2025-04-04
S0409,USA Rare Earth LLC,USA,Lithium,117.8,2025-04-05
S0245,Pacific Rim Mining,Australia,Nickel,144.4,2025-04-10
S0230,Kazakhstan Metals,Kazakhstan,Uranium,94.5,2025-04-12
S0374,USA Rare Earth LLC,USA,Neodymium,65.7,2025-04-13
S0020,Chilean Copper Corp,Chile,Lithium,171.4,2025-04-14
S0227,Chilean Copper Corp,Chile,Lithium,202.9,2025-04-15
S0458,Congo Mineral Group,DRC,Cobalt,391.3,2025-04-15
S0309,Sino Rare Metals,China,Neodymium,192.2,2025-04-16
S0126,Northern Star Resources,Canada,Lithium,177.2,2025-04-17
S0049,USA Rare Earth LLC,USA,Lithium,76.5,2025-04-18
S0192,Pacific Rim Mining,Australia,Cobalt,184.3,2025-04-18
S0110,Northern Star Resources,Canada,Nickel,124.0,2025-04-20
S0146,Kazakhstan Metals,Kazakhstan,Uranium,72.2,2025-04-20
S0249,Chilean Copper Corp,Chile,Lithium,202.6,2025-04-20
S0423,USA Rare Earth LLC,USA,Lithium,97.4,2025-04-20
S0228,Kazakhstan Metals,Kazakhstan,Niobium,104.9,2025-04-21
S0406,Sino Rare Metals,China,Lithium,160.1,2025-04-23
S0025,Northern Star Resources,Canada,Nickel,168.7,2025-04-24
S0242,Kazakhstan Metals,Kazakhstan,Uranium,100.2,2025-04-24
S0481,Ural Mining Co,Russia,Palladium,81.1,2025-04-24
S0164,Northern Star Resources,Canada,Cobalt,203.3,2025-04-25
S0346,Chilean Copper Corp,Chile,Lithium,160.2,2025-04-25
S0359,Ural Mining Co,Russia,Palladium,75.5,2025-04-25
S0174,USA Rare Earth LLC,USA,Neodymium,96.8,2025-04-26
S0435,Pacific Rim Mining,Australia,Lithium,113.8,2025-04-26
S0043,Chilean Copper Corp,Chile,Lithium,214.0,2025-04-29
S0280,Sino Rare Metals,China,Neodymium,176.2,2025-04-30
S0105,Pacific Rim Mining,Australia,Lithium,109.4,2025-05-01
S0112,Congo Mineral Group,DRC,Cobalt,379.4,2025-05-01
S0325,Ural Mining Co,Russia,Palladium,49.3,2025-05-02
S0457,Chilean Copper Corp,Chile,Lithium,249.8,2025-05-04
S0373,USA Rare Earth LLC,USA,Lithium,148.3,2025-05-05
S0467,Sino Rare Metals,China,Cobalt,171.8,2025-05-05
S0241,Kazakhstan Metals,Kazakhstan,Niobium,72.8,2025-05-08
S0231,Kazakhstan Metals,Kazakhstan,Niobium,110.0,2025-05-09
S0042,Northern Star Resources,Canada,Lithium,142.8,2025-05-12
S0052,Northern Star Resources,Canada,Cobalt,129.9,2025-05-12
S0339,Chilean Copper Corp,Chile,Lithium,243.2,2025-05-12
S0055,Kazakhstan Metals,Kazakhstan,Uranium,74.3,2025-05-13
S0218,Sino Rare Metals,China,Lithium,180.6,2025-05-14
S0462,Kazakhstan Metals,Kazakhstan,Niobium,94.5,2025-05-15
S0500,Ural Mining Co,Russia,Palladium,70.8,2025-05-15
S0205,Kazakhstan Metals,Kazakhstan,Uranium,101.9,2025-05-16
S0254,USA Rare Earth LLC,USA,Lithium,118.9,2025-05-16
S0163,Kazakhstan Metals,Kazakhstan,Niobium,91.9,2025-05-17
S0181,Congo Mineral Group,DRC,Cobalt,300.1,2025-05-20
S0381,Sino Rare Metals,China,Neodymium,149.5,2025-05-24
S0432,Ural Mining Co,Russia,Nickel,82.7,2025-05-24
S0364,Ural Mining Co,Russia,Palladium,36.7,2025-05-26
S0348,Ural Mining Co,Russia,Nickel,76.7,2025-05-29
S0111,Sino Rare Metals,China,Cobalt,165.8,2025-05-31
S0433,Pacific Rim Mining,Australia,Lithium,193.4,2025-06-01
S0368,Sino Rare Metals,China,Neodymium,213.5,2025-06-03
S0058,Ural Mining Co,Russia,Palladium,33.4,2025-06-04
S0202,Ural Mining Co,Russia,Palladium,53.0,2025-06-04
S0337,Northern Star Resources,Canada,Lithium,220.7,2025-06-04
S0442,Sino Rare Metals,China,Neodymium,107.9,2025-06-05
S0268,Ural Mining Co,Russia,Nickel,76.7,2025-06-09
S0376,Pacific Rim Mining,Australia,Nickel,192.0,2025-06-11
S0426,Congo Mineral Group,DRC,Cobalt,352.1,2025-06-11
S0431,Chilean Copper Corp,Chile,Lithium,184.8,2025-06-11
S0456,Ural Mining Co,Russia,Palladium,72.3,2025-06-15
S0499,USA Rare Earth LLC,USA,Neodymium,89.5,2025-06-16
S0143,Ural Mining Co,Russia,Palladium,56.1,2025-06-18
S0061,Pacific Rim Mining,Australia,Cobalt,89.8,2025-06-19
S0311,Chilean Copper Corp,Chile,Lithium,196.6,2025-06-20
S0328,Chilean Copper Corp,Chile,Lithium,248.8,2025-06-20
S0480,Sino Rare Metals,China,Cobalt,143.6,2025-06-20
S0336,Sino Rare Metals,China,Neodymium,173.8,2025-06-23
S0361,Kazakhstan Metals,Kazakhstan,Niobium,101.7,2025-06-24
S0496,Chilean Copper Corp,Chile,Lithium,188.3,2025-06-24
S0394,Ural Mining Co,Russia,Palladium,64.4,2025-06-26
S0154,Kazakhstan Metals,Kazakhstan,Uranium,83.7,2025-06-27
S0470,Chilean Copper Corp,Chile,Lithium,207.1,2025-06-27
S0447,Sino Rare Metals,China,Lithium,196.0,2025-06-29
S0015,Northern Star Resources,Canada,Lithium,214.3,2025-06-30
S0124,USA Rare Earth LLC,USA,Lithium,142.8,2025-06-30
